央视频道,#genre#
翡翠台(UK),http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=65539baae6daca57256269e4e9f5b92d
TVB1,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=783480cfd267d8e15467a0922446264b
TVB明珠劇集台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=5ad1efe106c97baf6bd703b9651a58f358e43aa4f5e43c8239f7ca92bca92a04
TVBJ1,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=6289062a42e8b741cf465a04ad36f38e
TVB翡翠劇集台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=b450d72e6db8c3e9828b250e2c416827164ae6d4ba2ad05ddd20012e23877253
TVB翡翠娱乐综合台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=9d1f79bb5956a49210e3b72898e27566
mySUPER獎門人,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=87e15c552d501f509c26e6c534e47bc92f3f051b006988feed49ae8eb072d719
mySUPER EYT,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=1751b13ac2b8a7d549636f9ce3fb6b87
mySUPER識食,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=f46a9ebad06a998fbdd6ee2e1e4d1f6124cf6e9ad15d0d072f09b1a97d549b29
mySUPER識嘆,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=e7aed63080b04ab1b9d86a67ad1f0d4e
mySUPER Music,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=8b2f74705f2cd336bb4b16148f557047
mySUPER金曲,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=72d3624c0da3f6fe76f034d888c5a799f242c37e70b252d16b53630250f4d5ba
mySUPER煲劇,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=ba21205d0f8c66bada621441bed06de05028ae27a1468e4568348bedefdbd918
mySUPER劇場,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=049a969761fd23945e58bd680254e280295548e3676140a09bee628a279c1b65
mySUPER話當年,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=5ec54640d2dcd89b6b02de1e63f73477757e2158e0ac91ff23bea486b7b7823c
中国电影频道,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=b46db1b6c54feb9c52d6164fc90ab8caf1b34add41fc1ca2ae1d23a63b39da4b#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=1ea846b9434f5643d5946fe9a80ec1c9e055fe9815affaa07ceb6c53dcdae582
千禧經典,http://iptv.4666888.xyz/iptv2A.php?id=22
澳視澳門,http://iptv.4666888.xyz/iptv2A.php?id=41
中國電影,http://iptv.4666888.xyz/iptv2A.php?id=61
HOY77,http://iptv.4666888.xyz/iptv2A.php?id=35

臺灣頻道,#genre#
寰宇新闻,http://pulltx-live.genshuixue.com:80/live/lgCsR0O7TNF4l1D1N8QZrDC8Uka25r-hyxw.flv
寰宇新闻,http://jnzq.ohoyee.com:9080/live/xiangjiaoge-hyxw.m3u8
寰宇新闻,http://139.159.221.112/jr.php?id=6622491c5ef170ca7d0f01e694f72f37&l=0&a=jjwq
中天新闻,http://pulltx-live.genshuixue.com/live/iVjdacIFnLKHUrRr-ztxwt.flv
中天新闻,rtmp://demo2.anj365.com/live/xiangjiaoge-ztxw#http://rihou.cc:555/tv/中天新闻
中天新闻,http://139.159.221.112/jr.php?id=fc0c02777fe48801888bb977c552139a&l=0&a=jjwq
中天新闻,rtmp://demo2.anj365.com/live/xiangjiaoge-ztxw
中天新闻,http://222.128.55.152:9080/live/fc.m3u8
中天新闻,rtmp://vip.huahong.pro/live/xingjiaoge-ztxw2
中视新闻,http://pulltx-live.genshuixue.com:80/live/lgCsR0O7TNF4l1D1N8QZrDC8Uka25r-zsxwt.flv
镜新闻,http://pulltx-live.genshuixue.com:80/live/lgCsR0O7TNF4l1D1N8QZrDC8Uka25r-jdsxwt.flv
镜新闻台,https://d36dgdk71xuzzg.cloudfront.net/v1/manifest/3a2ac8e6b6c76471996ebf627393d9c9417a60b6/linetv-6-627778910172-MediaTailor-production/81c30c93-82df-49c9-975c-61a17204cbba/1.m3u8
TVBS新闻,http://pulltx-live.genshuixue.com:80/live/lgCsR0O7TNF4l1D1N8QZrDC8Uka25r-TVBSxwt.flv
TVBS新闻,http://rihou.cc:555/tv/[FY]tvbS新闻
TVBS新闻,http://iptv.4666888.xyz/iptv2A.php?id=43
TVBSNEWS,http://jnzq.ohoyee.com:9080/live/xingjiaoge-tvbsxw.m3u8
TVBS56台,http://pulltx-live.genshuixue.com:80/live/lgCsR0O7TNF4l1D1N8QZrDC8Uka25r-TVBS.flv
东森新闻,http://pulltx-live.genshuixue.com:80/live/lgCsR0O7TNF4l1D1N8QZrDC8Uka25r-dsxw.flv
民视新闻,http://pulltx-live.genshuixue.com:80/live/lgCsR0O7TNF4l1D1N8QZrDC8Uka25r-msxw.flv
华视新闻,http://pulltx-live.genshuixue.com:80/live/lgCsR0O7TNF4l1D1N8QZrDC8Uka25r-hsxwt.flv
台视新闻,http://pulltx-live.genshuixue.com:80/live/lgCsR0O7TNF4l1D1N8QZrDC8Uka25r-tsxw.flv
非凡新闻,http://iptv.4666888.xyz/iptv2A.php?id=44
原视,https://hc9lby9bzw8zcar.wcetv.com/hls/titv.m3u8
中视,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=d30564e480c5e37cf953ad13bc7d6095
台视,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=fc2e11add071995226f8f4eea7d52268
民视,http://iptv.4666888.xyz/iptv2A.php?id=55
公视3,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=72a00d94252144f97f8ba03ca3f91791
民视,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=2a4fde4652367629b405f2f2245c5272
华视,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=8a65d218f2560d4ac545465f7fcd441f
民视第一台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=9d458593e076c75c78759426cf02ae58
民视台湾台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=a2d743a0cd9d45e3e9568c7563c442f5
中视经典,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=5fb7ed4b185f6c7372c6de1f647c334be055fe9815affaa07ceb6c53dcdae582
公视戏剧,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=9ab1cec3e7e2d53b5c625d24d4f4aa0d
公视台语台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=07b79f1126b14be852c6d029d34a7bae
民视影剧台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=d794cf420aba7807523769de9a11c4c32bdbd292babeb9032b1a31b25e67ee6c
台湾戏剧,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=77928a180adffc05ca4b25cea6b3f57d34a805f78aac2838fc40a94bdfce7b3e
东森超视,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=2f3c94b3f48426c81d2394ee75a0d3eb
国兴卫视,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=f4352194546fdb0369feb3712b780e24
龙华偶像,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=e8734ad744a4722ebc8f1cd0a484294d#http://cdn8.163189.xyz/163189/lhox
龙华戏剧,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=b09d6810ad21d018ae4f3b9e2dabc711e055fe9815affaa07ceb6c53dcdae582#http://cdn8.163189.xyz/163189/lhxj
龙华日韩,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=f8ce770d40593c73794f8ce2c3c4ec80#http://cdn8.163189.xyz/163189/lhrh
龙华影剧,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=d7aa3969e900dac7e9dcebf63ea2f78a37a695dfc37e2b5d0a6913c61c7a4bf6
龙华经典,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=fda2042bd25d7ff4293bdf63ecc596878bb57dc5a0d4ce0724546652f9ceb764#http://cdn8.163189.xyz/163189/lhjd
龙华电影,http://cdn8.163189.xyz/163189/lhdy
龙华卡通,http://cdn8.163189.xyz/163189/lhkt
龙华洋片,http://cdn8.163189.xyz/163189/lhyp
三立戏剧台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=022bf4886361a186f1e971ff25110fd3e055fe9815affaa07ceb6c53dcdae582
三立国际台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=182de126245087e0dcc0aef42c3285e1ab70a5c84d059f6c3de2fb5f224b696e
纬来戏剧,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=1b5aeaaec862d7f4344dba962c7f31d661d7c6bb34c97d565fdc5cac60a2505f
纬来日本,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=9f936fbb57dda66554e805ea16cd2068d7ed8a0d27aae1e57507a8a382bb3e34
纬来育乐,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=64cd8b8520144384752866735bce6b57e0abed01965733bf954e78b583f406ba

八大精彩台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=0b5150b48697015304c6946fa5a5cd888b40f79a37ff7bd703311c35187e3362
TVBS精采台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=b12eb3a0126cea5750f3d5015c8c3494
TVBS欢乐台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=d7011093fca01cb6ce078894e4c9fc27
靖天日本台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=cb0f0ecf695c7b174daf1e4235532d771e10dd8bb3708c42d9c71bd50c4caad0
靖天资讯台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=4b7d01334a935b0621ae2f976598bff8bc5212eb9c74b69ac20c34617e83da95
靖天国际台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=d127a3a48c633112a51f4670b8692956eecccb637b18a7ec145dd403a34a021c
靖天戏剧台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=565283d32a666b2bb0f8bb34b519423e37a695dfc37e2b5d0a6913c61c7a4bf6
靖洋戏剧台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=adb9ecccac12dc2e8eaad1f3d3d335ff5eade5eeeff2f9b46c86eb237f60fae2
靖天育乐台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=6d454b6d44512e414a876167899ee870c8490fceff4e3b1751a51b956edc869e
靖天映画台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=bb5a6d16e5c3bc745d485d2fcff898907ad90502379696fc0ee6f72681575931
EYETV戏剧,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=6464d94961f25ed5e4f639ead7e44e7be055fe9815affaa07ceb6c53dcdae582
ELTA日韩,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=1f319cdb44c7b4eac86bcff1ea9589de288473004b56ce79d9c53d64ab779a9a
ELTA影剧,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=6d1d8e9ae2c4d371d63b7dae18cdfa5544bbd68b700385bf12c67446b11e81a8
tVN,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=fd97ff1fb5adda83416e077bb9c9331d
达文西频道,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=6c0d9d3016ae8397df8d90db83c20b28
客家电视台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=0e6d4a03b2a14f076d7c0e5a8a3c2ddc
CNEX频道,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=ce1f04302ba7d337fab1f2476e767e86
国会频道1,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=f8867c481ee07deb9dce57b06e5655e11ea034c1cc98d4f3b651652b3ffd3eb1
国会频道2,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=f8867c481ee07deb9dce57b06e5655e17ef962f1e947df9fe6e532bd3778f951
華藝中文,http://iptv.4666888.xyz/iptv2A.php?id=37
愛奇藝,http://iptv.4666888.xyz/iptv2A.php?id=21
靖洋戲劇,http://iptv.4666888.xyz/iptv2A.php?id=42
靖天電影,http://iptv.4666888.xyz/iptv2A.php?id=56
東森電影,http://iptv.4666888.xyz/iptv2A.php?id=48
緯來電影,http://iptv.4666888.xyz/iptv2A.php?id=54
龍華電影,http://iptv.4666888.xyz/iptv2A.php?id=45
龍華洋片,http://iptv.4666888.xyz/iptv2A.php?id=60
風雲恐怖電影,http://iptv.4666888.xyz/iptv2A.php?id=59
ROCK_Action,http://iptv.4666888.xyz/iptv2A.php?id=50
梦工场动漫,http://iptv.4666888.xyz/iptv2A.php?id=40
Duck TV兒童卡通,http://iptv.4666888.xyz/iptv2A.php?id=39
MOMO親子,http://iptv.4666888.xyz/iptv2A.php?id=49
金光布袋戲,http://iptv.4666888.xyz/iptv2A.php?id=38
民視綜藝,http://iptv.4666888.xyz/iptv2A.php?id=46
民視影劇,http://iptv.4666888.xyz/iptv2A.php?id=53
TVBS精采,http://iptv.4666888.xyz/iptv2A.php?id=47
東森綜合2,http://iptv.4666888.xyz/iptv2A.php?id=58
八度空間,http://iptv.4666888.xyz/iptv2A.php?id=52
韓流美食料理秀,http://iptv.4666888.xyz/iptv2A.php?id=63
娛樂百分百,http://iptv.4666888.xyz/iptv2A.php?id=64
綜藝大贏家,http://iptv.4666888.xyz/iptv2A.php?id=65
FGM_gold电影,http://iptv.4666888.xyz/iptv2A.php?id=54


体育探索,#genre#
博斯運動1,http://iptv.4666888.xyz/iptv2A.php?id=6
ELEVEN体育1,rtmp://f13h.mine.nu/sat/tv731
ELEVEN体育2,rtmp://f13h.mine.nu/sat/tv741
纬来体育,rtmp://f13h.mine.nu/sat/tv721
mySUPER Sports,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=11b3c52afb780e98885391f4b9ffb092bd1e44a48f8be91f564eb6cc18ffb1f4
mySUPER直播足球2台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=7be293fc165cdfcd5d30d3ae24ce5fe9295548e3676140a09bee628a279c1b65
mySUPER直播足球3台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=67725c48a0005e1a798dcf77113f7b4d295548e3676140a09bee628a279c1b65#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=7fffc2c28995f3652630509f26c4850e
mySUPER直播足球4台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=434e511972c9d14da8b9f1665978920a295548e3676140a09bee628a279c1b65
mySUPER直播足球5台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=71e8f8f83c871205910434b521565bd5295548e3676140a09bee628a279c1b65
mySUPER直播足球6台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=31e15d943e39b38f16c509f80e74e2d4295548e3676140a09bee628a279c1b65
Now英超1台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=cb9416ba69fdb1809d5d3f48a5950b346a3c5c920eb99dac94256a9b2ec15922#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=eada18f42b4471cfd878019bd71f2d8f66efe29048ca75a1a483dcdf9a236da2
NowSports1,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=9c92560d9fd903b21d179b498dc5759a1da6ddb68cbf961e10f04a99959f43d6#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=9c92560d9fd903b21d179b498dc5759ac7751dd94c9492f8960e5197434d5f95#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=87af5f48001a3dc83556cd500ce63246e055fe9815affaa07ceb6c53dcdae582
NowSports2,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=3559a01047e4070846f6f720da08959d1da6ddb68cbf961e10f04a99959f43d6#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=3559a01047e4070846f6f720da08959dc7751dd94c9492f8960e5197434d5f95#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=35e605ce0abf68d66f62d267dd01a1b5e055fe9815affaa07ceb6c53dcdae582
NowSports3,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=946bc9407d72e0ed0c134b68e71573891da6ddb68cbf961e10f04a99959f43d6#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=946bc9407d72e0ed0c134b68e7157389c7751dd94c9492f8960e5197434d5f95#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=72f65e28d580c2e219f2e34f9585da77e055fe9815affaa07ceb6c53dcdae582
NowSports4,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=23af82176957e868fe60fdbffdaf0c341da6ddb68cbf961e10f04a99959f43d6#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=23af82176957e868fe60fdbffdaf0c34c7751dd94c9492f8960e5197434d5f95#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=b711f01b604c63cffa37b62a39a14af1e055fe9815affaa07ceb6c53dcdae582
NowSports5,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=07c31dbb455f1e2bde38bcb1b6226f391da6ddb68cbf961e10f04a99959f43d6#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=07c31dbb455f1e2bde38bcb1b6226f39c7751dd94c9492f8960e5197434d5f95#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=2bea54e56b6764f6563387eb926e0385e055fe9815affaa07ceb6c53dcdae582
NowSports6,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=3224d07603b02ebe1154e4e36f7dc7181da6ddb68cbf961e10f04a99959f43d6#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=3224d07603b02ebe1154e4e36f7dc718c7751dd94c9492f8960e5197434d5f95#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=05ebe7b6efd6d7f8205828a63ea33974e055fe9815affaa07ceb6c53dcdae582
NowSports7,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=e9903e5946a10869fcc075eb6d422ef91da6ddb68cbf961e10f04a99959f43d6#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=e9903e5946a10869fcc075eb6d422ef9c7751dd94c9492f8960e5197434d5f95#http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=6f125972b037772274c181370b422acce055fe9815affaa07ceb6c53dcdae582
NowSports英超,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=cb9416ba69fdb1809d5d3f48a5950b34853c1af03c9636b4361eb1d7047a4e0c
NowSports英超2台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=cb9416ba69fdb1809d5d3f48a5950b3403a79162a6732e54f52e7cc762f3f33b
NowSports英超3台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=cb9416ba69fdb1809d5d3f48a5950b34cf992fb4f69cfeb68f0de0982884a572
NowSports英超4台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=cb9416ba69fdb1809d5d3f48a5950b347b97919ad414d0b2a0d6112431ae848e
NowSports英超5台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=cb9416ba69fdb1809d5d3f48a5950b340f8f1ce9c8f6d51caaefd67aeaf57041
NowSports英超6台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=cb9416ba69fdb1809d5d3f48a5950b345fe9c581762ab9301831b3afeba5d469
Now630体育台,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=ae50cfac79dc9f708ac56cc9a4bb52ab
NowSports641,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=789084af0c348619d9cb57efdb6f0ffdc2ed302ee934d9cacb26fb1a37853b96
NowSportsPlus,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=d9faf3a15268f33eb78fae84e0e7ebc0aebe8ffe86a5d51f17fcf0d380ee9eb5
NowGolf 2,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=2ae5c96aa267971de1c95c8f2b92bd8fc7751dd94c9492f8960e5197434d5f95
NowGolf 3,http://175.178.232.13:16888/api/htuiliu.php?exp=08cf2a85bb499c832add0cc51fc18517&ip=106.226.94.180&id=83cf4f7701ce215aac7b1c1b306fafa7c7751dd94c9492f8960e5197434d5f95
探索,http://61.221.215.25:8800/hls/50/index.m3u8
动物星球,http://139.159.221.112/jr.php?id=1380c3602cde51a7a91035785e20471b&l=1&a=jjwq
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
动物星球,http://139.159.221.112/jr.php?id=1380c3602cde51a7a91035785e20471b&l=0&a=jjwq
astroFootball,http://iptv.4666888.xyz/iptv2A.php?id=4
TntSports3,http://iptv.4666888.xyz/iptv2A.php?id=3
wwwe,http://iptv.4666888.xyz/iptv2A.php?id=5
RTHK32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream2/streamPlaylist.m3u8
RTHK33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream03/streamPlaylist.m3u8
RTHK34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream02/streamPlaylist.m3u8
RTHK35,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream02/streamPlaylist.m3u8
NOW英超1,http://line.gofast-tv.me:80/play/live.php?mac=00:1A:79:D9:72:46&stream=1032487&extension=ts&play_token=2psC6GVPo6
NOW英超2,http://lunar.pm:8080/melodyg/uQnLQnTkRj/117457
NOW英超3,http://109.61.81.147:1935/cdn7/767/mpegts?token=1d8c18a3d377f5418d2501aa54082b60
新视觉HD,http://120.76.248.139/live/bfgd/4200000249.m3u8
新视觉HD,http://gat.bkpcp.top/ymg.php?id=mlzq

生活频道_8888,#genre#
驚艷,http://15.204.105.50:25461/live/G2s9zK2n9m/xDtwVfWM8T/85.ts
潘朵拉完美,http://15.204.105.50:25461/live/G2s9zK2n9m/xDtwVfWM8T/86.ts
松視1台,http://15.204.105.50:25461/live/G2s9zK2n9m/xDtwVfWM8T/88.ts
松視2台,http://15.204.105.50:25461/live/G2s9zK2n9m/xDtwVfWM8T/89.ts
松視3台,http://15.204.105.50:25461/live-G2s9zK2n9m/xDtwVfWM8T/90.ts
